experiment_dir,dataset,mode,scheduler,scheduler_ablation,split_protocol,seed,partition_seed,arch_seed,noise_multiplier,dp_enabled,rounds,client_id,arch_name,num_samples,unique_labels,accuracy,macro_f1,loss
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,2,small_cnn,6731,6,0.6109375,0.46224021911621094,2.0212196111679077
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,3,wide_cnn,6538,10,0.6984375,0.626507580280304,1.0144693493843078
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,4,wide_cnn,6052,9,0.434375,0.3077698349952698,1.8069244623184204
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,5,small_cnn,7470,7,0.5875,0.4530037045478821,2.0115307807922362
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,6,tiny_resnet,4107,10,0.5578125,0.43185195326805115,1.6527028799057006
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,7,tiny_mobilenet,6117,8,0.6125,0.5038174986839294,1.9442007303237916
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,8,small_cnn,7209,8,0.6609375,0.5619317293167114,1.5448941469192505
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed43_indsplit_trace_20260419_182523,mnist,Histogram-only,mobile,,independent,43,43,43,0.5,true,15,9,tiny_resnet,6024,9,0.696875,0.6092699766159058,1.2968038082122804
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,0,wide_cnn,8564,7,0.1078125,0.01946403458714485,2.3093450546264647
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,1,tiny_resnet,7956,10,0.5484375,0.44447699189186096,1.6658411026000977
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,2,small_cnn,6789,7,0.5859375,0.43869882822036743,1.8502381801605225
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,3,tiny_resnet,4360,9,0.459375,0.3337763249874115,1.7978967666625976
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,4,tiny_mobilenet,6136,8,0.5625,0.48542532324790955,1.8574466943740844
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,5,small_cnn,4070,10,0.7,0.6552263498306274,1.0802973985671998
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,6,wide_cnn,6482,5,0.2734375,0.1439449042081833,2.866524410247803
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,7,small_cnn,3727,8,0.3671875,0.2384805977344513,1.8980425119400024
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,8,tiny_mobilenet,4799,10,0.5765625,0.43360987305641174,1.7973188400268554
outputs/palmfl_v8_mnist_histogram_only_mobile_sigma05_seed44_indsplit_trace_20260419_185544,mnist,Histogram-only,mobile,,independent,44,44,44,0.5,true,15,9,wide_cnn,7117,9,0.4046875,0.30349141359329224,2.9062000274658204
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,0,tiny_resnet,6337,9,0.871875,0.8328269124031067,0.6088612020015717
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,1,tiny_resnet,8840,10,0.63125,0.5314688086509705,1.6540654182434082
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,2,small_cnn,6771,8,0.76875,0.6863359212875366,0.9766307711601258
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,3,small_cnn,7976,5,0.5140625,0.3488936126232147,2.6546141624450685
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,4,small_cnn,4703,10,0.58125,0.5311376452445984,1.3902755498886108
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,5,wide_cnn,1584,9,0.4921875,0.32980307936668396,1.6558525323867799
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,6,wide_cnn,7933,6,0.58125,0.45412951707839966,2.408840560913086
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,7,wide_cnn,7635,9,0.428125,0.28884926438331604,2.058605909347534
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,8,tiny_mobilenet,4988,10,0.5828125,0.45804136991500854,1.704974389076233
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed42_indsplit_trace_20260419_160359,mnist,Histogram-only,random,,independent,42,42,42,0.5,true,15,9,tiny_mobilenet,3233,10,0.38125,0.2900436222553253,1.7622273206710815
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,0,tiny_mobilenet,4368,8,0.58125,0.449411541223526,1.829425859451294
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,1,wide_cnn,5384,10,0.678125,0.591332197189331,1.2380048394203187
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,2,small_cnn,6731,6,0.60625,0.4545707702636719,2.2836820602416994
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,3,wide_cnn,6538,10,0.5578125,0.48604583740234375,1.7284537076950073
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,4,wide_cnn,6052,9,0.4890625,0.37893861532211304,1.8019272327423095
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,5,small_cnn,7470,7,0.5015625,0.33963799476623535,1.9980512619018556
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,6,tiny_resnet,4107,10,0.6078125,0.5298681259155273,1.2015706062316895
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,7,tiny_mobilenet,6117,8,0.54375,0.42994004487991333,2.0009801387786865
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,8,small_cnn,7209,8,0.63125,0.5364562273025513,1.8280317544937135
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed43_indsplit_trace_20260419_182821,mnist,Histogram-only,random,,independent,43,43,43,0.5,true,15,9,tiny_resnet,6024,9,0.671875,0.5577768683433533,1.4607865333557128
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,0,wide_cnn,8564,7,0.5609375,0.42340725660324097,1.8356703519821167
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,1,tiny_resnet,7956,10,0.5984375,0.510198712348938,1.7825139999389648
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,2,small_cnn,6789,7,0.5984375,0.4641949534416199,1.5848360300064086
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,3,tiny_resnet,4360,9,0.5203125,0.42359814047813416,1.943443274497986
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,4,tiny_mobilenet,6136,8,0.55625,0.44346553087234497,1.850364375114441
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,5,small_cnn,4070,10,0.6984375,0.6580905318260193,1.1168429970741272
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,6,wide_cnn,6482,5,0.4,0.257529616355896,3.0035388469696045
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,7,small_cnn,3727,8,0.425,0.2932777404785156,1.9254220962524413
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,8,tiny_mobilenet,4799,10,0.4875,0.3420751392841339,1.8013339996337892
outputs/palmfl_v8_mnist_histogram_only_random_sigma05_seed44_indsplit_trace_20260419_185853,mnist,Histogram-only,random,,independent,44,44,44,0.5,true,15,9,wide_cnn,7117,9,0.40625,0.25990426540374756,2.383195400238037
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,0,tiny_resnet,6337,9,0.7890625,0.7567013502120972,1.0517580032348632
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,1,tiny_resnet,8840,10,0.5875,0.47025012969970703,1.6968381643295287
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,2,small_cnn,6771,8,0.7515625,0.6827855706214905,1.1665240049362182
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,3,small_cnn,7976,5,0.4984375,0.3334431052207947,2.636850357055664
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,4,small_cnn,4703,10,0.640625,0.5667856931686401,1.0005016803741456
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,5,wide_cnn,1584,9,0.0953125,0.017403708770871162,2.3156862258911133
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,6,wide_cnn,7933,6,0.55,0.41651684045791626,1.964967966079712
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,7,wide_cnn,7635,9,0.571875,0.46512460708618164,1.4979068756103515
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,8,tiny_mobilenet,4988,10,0.640625,0.5286564826965332,1.7242831707000732
outputs/palmfl_v8_mnist_local_only_seed42_indsplit_trace_20260419_000130,mnist,Local-only,mobile,,independent,42,42,42,0.0,false,15,9,tiny_mobilenet,3233,10,0.309375,0.21013426780700684,1.9475996255874635
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,0,tiny_mobilenet,4368,8,0.503125,0.393164724111557,1.827558159828186
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,1,wide_cnn,5384,10,0.0890625,0.016355810686945915,2.306182098388672
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,2,small_cnn,6731,6,0.5828125,0.44258052110671997,1.9731693267822266
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,3,wide_cnn,6538,10,0.7484375,0.6795752644538879,0.9110296249389649
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,4,wide_cnn,6052,9,0.3953125,0.2877127230167389,2.0265857219696044
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,5,small_cnn,7470,7,0.6234375,0.46973758935928345,2.1735195875167848
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,6,tiny_resnet,4107,10,0.5609375,0.4535549581050873,1.6170344829559327
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,7,tiny_mobilenet,6117,8,0.6234375,0.5198100805282593,1.884557032585144
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,8,small_cnn,7209,8,0.646875,0.5543495416641235,1.6641068935394288
outputs/palmfl_v8_mnist_local_only_seed43_indsplit_trace_20260419_002741,mnist,Local-only,mobile,,independent,43,43,43,0.0,false,15,9,tiny_resnet,6024,9,0.7015625,0.6134200692176819,1.2517512321472168
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,0,wide_cnn,8564,7,0.1078125,0.01946403458714485,2.3093450546264647
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,1,tiny_resnet,7956,10,0.63125,0.5466583371162415,1.6951242923736571
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,2,small_cnn,6789,7,0.5875,0.44683408737182617,1.822567391395569
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,3,tiny_resnet,4360,9,0.534375,0.4077130854129791,1.735683560371399
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,4,tiny_mobilenet,6136,8,0.575,0.48243698477745056,1.761219358444214
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,5,small_cnn,4070,10,0.6421875,0.5914955139160156,1.2138183116912842
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,6,wide_cnn,6482,5,0.2203125,0.09533829987049103,3.071726846694946
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,7,small_cnn,3727,8,0.3640625,0.2336658239364624,2.0416901111602783
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,8,tiny_mobilenet,4799,10,0.58125,0.4321402609348297,1.8010475158691406
outputs/palmfl_v8_mnist_local_only_seed44_indsplit_trace_20260419_005220,mnist,Local-only,mobile,,independent,44,44,44,0.0,false,15,9,wide_cnn,7117,9,0.4828125,0.3432994782924652,2.1933688640594484
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,0,tiny_resnet,6337,9,0.815625,0.7856858968734741,1.0171455502510072
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,1,tiny_resnet,8840,10,0.6484375,0.5480621457099915,1.329872488975525
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,2,small_cnn,6771,8,0.771875,0.6918498873710632,0.9882292509078979
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,3,small_cnn,7976,5,0.4203125,0.24617484211921692,2.765105867385864
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,4,small_cnn,4703,10,0.56875,0.5138579607009888,1.4843169450759888
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,5,wide_cnn,1584,9,0.0953125,0.017403708770871162,2.3156862258911133
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,6,wide_cnn,7933,6,0.5796875,0.44774824380874634,1.7956955432891846
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,7,wide_cnn,7635,9,0.4984375,0.366759717464447,1.9443609476089478
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,8,tiny_mobilenet,4988,10,0.6109375,0.49804630875587463,1.9991880893707275
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed42_indsplit_trace_20260419_161516,mnist,Mean-only,mobile,,independent,42,42,42,0.5,true,15,9,tiny_mobilenet,3233,10,0.3609375,0.2550821900367737,1.8986936330795288
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed43_indsplit_trace_20260419_183122,mnist,Mean-only,mobile,,independent,43,43,43,0.5,true,15,0,tiny_mobilenet,4368,8,0.521875,0.40368175506591797,1.7727208375930785
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed43_indsplit_trace_20260419_183122,mnist,Mean-only,mobile,,independent,43,43,43,0.5,true,15,1,wide_cnn,5384,10,0.0890625,0.016355810686945915,2.306182098388672
outputs/palmfl_v8_mnist_mean_only_mobile_sigma05_seed43_indsplit_trace_20260419_183122,mnist,Mean-only,mobile,,independent,43,43,43,0.5,true,15,2,small_cnn,6731,6,0.609375,0.47203126549720764,1.8546880722045898
